순번,국토부 코드,정산 코드,정류장 코드,정류장명,행정구역코드,시도명,시군구명,읍면동명,버스안내단말기 설치유무,와이좌표,엑스좌표
1970,187001486,8007578,47000,씨에이치씨랩,3020015200,대전광역시,유성구,둔곡동,O,36.4604,127.36053
1971,187001488,8007585,47020,서한이다음1단지,3020015200,대전광역시,유성구,둔곡동,O,36.45539,127.36401
1972,187001504,8007588,47030,서한이다음2단지,3020015200,대전광역시,유성구,둔곡동,O,36.452374,127.363335
1973,186004063,8001150,45170,서한이다음2단지,3020015300,대전광역시,유성구,구룡동,X,36.45175,127.36182
1974,186004064,8001151,45180,서한이다음2단지,3020015300,대전광역시,유성구,구룡동,X,36.45185,127.362
1975,186004065,8001148,45190,구룡2통,3020015300,대전광역시,유성구,구룡동,X,36.44728,127.365364
1976,186004066,8001149,45200,구룡2통,3020015300,대전광역시,유성구,구룡동,X,36.44708,127.36545
1977,186004061,8001146,45210,구룡,3020015300,대전광역시,유성구,구룡동,X,36.44605,127.36842
1978,186004062,8001147,45220,구룡,3020015300,대전광역시,유성구,구룡동,X,36.446117,127.36868
1979,187001211,8002236,50030,오정농수산물시장,3023010100,대전광역시,대덕구,오정동,O,36.35765,127.407646
1980,187001212,8002235,50040,오정농수산물시장,3023010100,대전광역시,대덕구,오정동,O,36.357296,127.407845
1981,187001215,8002237,50060,오정농수산물시장,3023010100,대전광역시,대덕구,오정동,O,36.358192,127.40954
1982,187001218,8002100,50100,신동아아파트,3023010100,대전광역시,대덕구,오정동,O,36.358517,127.41242
1983,187001219,8003006,50110,화정초등학교,3023010100,대전광역시,대덕구,오정동,O,36.35812,127.4125
1984,187001222,8002244,50140,오정우체국,3023010100,대전광역시,대덕구,오정동,O,36.354553,127.414955
1985,187001223,8002234,50150,오정네거리,3023010100,대전광역시,대덕구,오정동,O,36.35789,127.41512
1986,187001224,8002245,50160,오정우체국,3023010100,대전광역시,대덕구,오정동,O,36.354675,127.4153
1987,187001226,8002243,50170,한남오거리,3023010100,대전광역시,대덕구,오정동,O,36.349655,127.41556
1988,187001225,8002233,50180,오정네거리,3023010100,대전광역시,대덕구,오정동,O,36.357494,127.41544
1989,187001227,8002242,50190,한남오거리,3023010100,대전광역시,대덕구,오정동,O,36.349316,127.415985
1990,187001229,8002250,50200,오정육교,3023010100,대전광역시,대덕구,오정동,X,36.357986,127.41659
1991,187001228,8002249,50210,오정육교,3023010100,대전광역시,대덕구,오정동,X,36.35749,127.416504
1992,187001231,8002240,50230,한남오거리,3023010100,대전광역시,대덕구,오정동,O,36.349167,127.416954
1993,187001232,8002241,50240,한남오거리,3023010100,대전광역시,대덕구,오정동,O,36.34927,127.41724
1994,187001234,8002238,50250,오정동,3023010100,대전광역시,대덕구,오정동,X,36.35436,127.41735
1995,187001233,8002860,50260,오정동,3023010100,대전광역시,대덕구,오정동,X,36.354225,127.41728
1996,187001235,8001457,50270,대화동고개,3023010100,대전광역시,대덕구,오정동,X,36.3608,127.41745
1997,187001236,8001398,50290,대전병원,3023010100,대전광역시,대덕구,오정동,O,36.362507,127.41787
1998,187001238,8001399,50300,대전병원,3023010100,대전광역시,대덕구,오정동,O,36.362602,127.4183
1999,187001240,8002903,50320,한남대학교,3023010100,대전광역시,대덕구,오정동,O,36.35071,127.41927
2000,187001241,8002902,50330,한남대학교,3023010100,대전광역시,대덕구,오정동,O,36.350864,127.419334
2001,187001244,8002904,50340,한남대학교,3023010100,대전광역시,대덕구,오정동,O,36.351395,127.42234
2002,187001245,8002905,50350,한남대학교,3023010100,대전광역시,대덕구,오정동,O,36.351494,127.42255
2003,187001246,8001406,50360,대전신학대학교,3023010100,대전광역시,대덕구,오정동,O,36.351105,127.42419
2004,187001376,8002947,50370,한숲아파트,3023010100,대전광역시,대덕구,오정동,O,36.354954,127.427475
2005,187001375,8001407,53340,대전신학대학교,3023010100,대전광역시,대덕구,오정동,O,36.35104,127.42474
2006,187001382,8007273,53400,대덕구청,3023010100,대전광역시,대덕구,오정동,O,36.346073,127.418785
2007,187001392,8007274,53410,대덕구청,3023010100,대전광역시,대덕구,오정동,O,36.34656,127.41774
2008,187001383,8007275,53420,한남오거리(BRT),3023010100,대전광역시,대덕구,오정동,O,36.349724,127.4144
2009,187001391,8007276,53430,한남오거리(BRT),3023010100,대전광역시,대덕구,오정동,O,36.35016,127.4133
2010,187001384,8007277,53440,오정동행정복지센터,3023010100,대전광역시,대덕구,오정동,O,36.351765,127.41176
2011,187001390,8007278,53450,오정동행정복지센터,3023010100,대전광역시,대덕구,오정동,O,36.352303,127.41063
2012,187001385,8007279,53460,오정농수산오거리,3023010100,대전광역시,대덕구,오정동,O,36.355083,127.40762
2013,187001389,8007280,53470,오정농수산오거리,3023010100,대전광역시,대덕구,오정동,O,36.355618,127.406456
2014,187001386,8007288,53480,오정농수산시장,3023010100,대전광역시,대덕구,오정동,O,36.35867,127.404686
2015,187001006,8001551,50380,동아연필,3023010200,대전광역시,대덕구,대화동,O,36.36828,127.40163
2016,187001005,8001552,50390,동아연필,3023010200,대전광역시,대덕구,대화동,O,36.368904,127.40291
2017,187001007,8001099,50400,공구백화점,3023010200,대전광역시,대덕구,대화동,X,36.366196,127.40275
2018,187001008,8001098,50410,공구백화점,3023010200,대전광역시,대덕구,대화동,O,36.365883,127.403076
2019,187001009,8002578,50420,제일사료,3023010200,대전광역시,대덕구,대화동,O,36.36971,127.40622
2020,187001010,8001788,50430,부국레미콘,3023010200,대전광역시,대덕구,대화동,O,36.366245,127.40711
2021,187001012,8001787,50440,부국레미콘,3023010200,대전광역시,대덕구,대화동,O,36.366108,127.40721
2022,187001011,8002577,50450,펜타플렉스,3023010200,대전광역시,대덕구,대화동,X,36.369827,127.40714
2023,187001013,8002385,50460,디엔에프,3023010200,대전광역시,대덕구,대화동,X,36.370876,127.410255
2024,187001014,8002386,50470,롯데택배,3023010200,대전광역시,대덕구,대화동,X,36.37079,127.41027
2025,187001015,8001459,50480,대화동행정복지센터,3023010200,대전광역시,대덕구,대화동,O,36.367245,127.4111
2026,187001017,8002024,50490,세원화성,3023010200,대전광역시,대덕구,대화동,X,36.373,127.41164
2027,187001016,8001550,50500,동아교재,3023010200,대전광역시,대덕구,대화동,O,36.37418,127.413864
2028,187001020,8001549,50510,동아교재,3023010200,대전광역시,대덕구,대화동,O,36.374016,127.41393
2029,187001019,8002023,50520,세원화성,3023010200,대전광역시,대덕구,대화동,X,36.372078,127.41219
2030,187001018,8001460,50530,대화동행정복지센터,3023010200,대전광역시,대덕구,대화동,O,36.367264,127.411964
2031,187001021,8002361,50540,원명학교,3023010200,대전광역시,대덕구,대화동,O,36.367634,127.41576
2032,187001022,8002362,50550,원명학교,3023010200,대전광역시,대덕구,대화동,O,36.367825,127.4159
2033,187001027,8002704,50560,체육재활원,3023010200,대전광역시,대덕구,대화동,O,36.367813,127.4185
2034,187001025,8001458,50570,대화동육교,3023010200,대전광역시,대덕구,대화동,O,36.365498,127.419075
2035,187001024,8001560,50580,대화동육교,3023010200,대전광역시,대덕구,대화동,O,36.36611,127.418945
2036,187001026,8001375,50590,대전산업단지삼거리,3023010200,대전광역시,대덕구,대화동,O,36.368446,127.42002
2037,187001348,8001374,50600,대전산업단지삼거리,3023010200,대전광역시,대덕구,대화동,O,36.368153,127.42021
2038,187001267,8002372,50610,원촌교네거리,3023010300,대전광역시,대덕구,읍내동,O,36.376778,127.41182
2039,187001268,8002371,50620,원촌교네거리,3023010300,대전광역시,대덕구,읍내동,X,36.37675,127.4125
2040,187001270,8002462,50630,당아래,3023010300,대전광역시,대덕구,읍내동,O,36.37465,127.41782
2041,187001271,8002463,50640,당아래,3023010300,대전광역시,대덕구,읍내동,O,36.374733,127.41849
2042,187001272,8002460,50650,읍내네거리,3023010300,대전광역시,대덕구,읍내동,O,36.372246,127.42007
2043,187001273,8002461,50660,읍내네거리,3023010300,대전광역시,대덕구,읍내동,X,36.372646,127.420265
2044,187001274,8003011,50670,회덕동주민센터,3023010300,대전광역시,대덕구,읍내동,O,36.37663,127.4207
2045,187001275,8003012,50680,회덕동주민센터,3023010300,대전광역시,대덕구,읍내동,O,36.37649,127.421074
2046,187001276,8001453,50690,대한통운,3023010300,대전광역시,대덕구,읍내동,O,36.380363,127.4237
2047,187001277,8001454,50700,대한통운,3023010300,대전광역시,대덕구,읍내동,O,36.380547,127.42456
2048,187001280,8001455,50710,대한통운종점,3023010300,대전광역시,대덕구,읍내동,O,36.38353,127.42562
2049,187001283,8002464,50720,읍내동현대아파트,3023010300,대전광역시,대덕구,읍내동,O,36.37835,127.426674
2050,187001284,8002465,50730,제월당,3023010300,대전광역시,대덕구,읍내동,O,36.37854,127.42702
2051,187001208,8002566,50770,정수장,3023010300,대전광역시,대덕구,읍내동,O,36.385082,127.42547
2052,187001205,8002018,50740,성우동산,3023010400,대전광역시,대덕구,연축동,O,36.388916,127.42147
2053,187001204,8002019,50750,성우동산,3023010400,대전광역시,대덕구,연축동,X,36.39015,127.42121
2054,187001158,8002209,50760,연축아파트/한국수자원공사,3023010400,대전광역시,대덕구,연축동,O,36.39603,127.42271
2055,187001191,8003082,53170,대덕구장애인복지관,3023010400,대전광역시,대덕구,연축동,X,36.388077,127.42259
2056,187001157,8002258,50790,와동초등학교,3023010500,대전광역시,대덕구,신대동,O,36.396065,127.42241
2057,187001159,8002093,50800,신대아파트/한국수자원공사,3023010500,대전광역시,대덕구,신대동,O,36.400158,127.42282
2058,187001250,8005853,50830,와동종점,3023010500,대전광역시,대덕구,신대동,X,36.404232,127.423096
2059,187001249,8002259,50810,와동현대아파트,3023010600,대전광역시,대덕구,와동,O,36.400826,127.42295
2060,187001251,8001581,50820,들말/신대차고지,3023010600,대전광역시,대덕구,와동,O,36.41246,127.42436
2061,187001254,8002930,50840,들말/신대차고지,3023010600,대전광역시,대덕구,와동,O,36.41045,127.42516
2062,187001257,8002501,50870,장동약수터,3023010600,대전광역시,대덕구,와동,X,36.40408,127.430374
2063,187001258,8002180,50880,장동약수터,3023010600,대전광역시,대덕구,와동,X,36.404057,127.43052
2064,187001259,8002500,50890,장동고개,3023010600,대전광역시,대덕구,와동,X,36.409557,127.43221
2065,187001260,8002499,50900,장동고개,3023010600,대전광역시,대덕구,와동,X,36.40951,127.43237
2066,187001255,8005936,53080,장동예비군훈련장,3023010600,대전광역시,대덕구,와동,X,36.406788,127.42996
2067,187001256,8005940,53090,장동예비군훈련장,3023010600,대전광역시,대덕구,와동,X,36.406693,127.43019
2068,187001136,8001987,50910,선비마을입구,3023010700,대전광역시,대덕구,송촌동,O,36.36793,127.43644
2069,187001137,8001986,50920,선비마을입구,3023010700,대전광역시,대덕구,송촌동,O,36.36762,127.43654
2070,187001138,8002065,50930,송촌119안전센터,3023010700,대전광역시,대덕구,송촌동,O,36.362892,127.438705
2071,187001139,8002066,50940,송촌119안전센터,3023010700,대전광역시,대덕구,송촌동,O,36.362732,127.43898
2072,187001141,8001554,50950,동춘당,3023010700,대전광역시,대덕구,송촌동,O,36.36473,127.44036
2073,187001143,8001553,50960,동춘당,3023010700,대전광역시,대덕구,송촌동,O,36.365147,127.440155
2074,187001144,8001981,50970,선비마을2단지,3023010700,대전광역시,대덕구,송촌동,O,36.36889,127.440216
2075,187001142,8001982,50980,선비마을3단지,3023010700,대전광역시,대덕구,송촌동,O,36.36815,127.43996
2076,187001146,8001984,50990,선비마을4단지후문,3023010700,대전광역시,대덕구,송촌동,O,36.36757,127.44241
2077,187001147,8001535,51000,적십자혈액원,3023010700,대전광역시,대덕구,송촌동,O,36.352783,127.44282
2078,187001365,8002950,51020,한신휴플러스,3023010700,대전광역시,대덕구,송촌동,O,36.35495,127.44406
2079,187001366,8001985,51030,선비마을5단지,3023010700,대전광역시,대덕구,송촌동,O,36.36633,127.44515
2080,187001152,8002064,51040,송촌고등학교,3023010700,대전광역시,대덕구,송촌동,O,36.362057,127.444984
2081,187001150,8002063,51050,송촌고등학교,3023010700,대전광역시,대덕구,송촌동,O,36.361942,127.444756
2082,187001151,8001983,51060,선비마을4단지,3023010700,대전광역시,대덕구,송촌동,O,36.36647,127.44497
2083,187001154,8001957,51520,서오아파트,3023010700,대전광역시,대덕구,송촌동,O,36.359337,127.44572
2084,187001153,8001958,51530,서오아파트,3023010700,대전광역시,대덕구,송촌동,O,36.358665,127.44556
2085,187001145,8007022,53230,선비마을3단지후문,3023010700,대전광역시,대덕구,송촌동,X,36.36766,127.442154
2086,187001060,8002616,51070,중리시장,3023010800,대전광역시,대덕구,법동,O,36.366634,127.425865
2087,187001061,8001889,51080,삼정하이츠타운,3023010800,대전광역시,대덕구,법동,O,36.37344,127.42635
2088,187001062,8001722,51090,법동주공3단지,3023010800,대전광역시,대덕구,법동,O,36.371696,127.42664
2089,187001063,8002219,51100,영진아파트,3023010800,대전광역시,대덕구,법동,O,36.37438,127.42733
2090,187001065,8002168,51110,안산도서관,3023010800,대전광역시,대덕구,법동,O,36.368668,127.427536
2091,187001064,8002426,51120,유원아파트,3023010800,대전광역시,대덕구,법동,O,36.36943,127.427475
2092,187001066,8006007,51130,대전지방국세청,3023010800,대전광역시,대덕구,법동,O,36.372967,127.42819
2093,187001067,8001430,51140,대전지방국세청,3023010800,대전광역시,대덕구,법동,O,36.372147,127.42838
2094,187001068,8001536,51150,대덕소방서,3023010800,대전광역시,대덕구,법동,O,36.373375,127.42845
2095,187001069,8001427,51160,근로복지공단대전병원,3023010800,대전광역시,대덕구,법동,O,36.36721,127.428825
